path,label,tamper_type,provenance,filename,format
C:\Users\kongeshwaran\AI GOVERNMENT SCHEME LEAKAGE DETECTOR\dataset\casia\CASIA2\Au\Au_arc_30580.jpg,ORIGINAL,none_authentic,KAGGLE_CASIA_2_0,Au_arc_30580.jpg,jpg
C:\Users\kongeshwaran\AI GOVERNMENT SCHEME LEAKAGE DETECTOR\dataset\casia\CASIA2\Tp\Tp_S_CNN_S_N_ani20023_ani20023_02066.tif,TAMPERED,splicing_or_copymove,KAGGLE_CASIA_2_0,Tp_S_CNN_S_N_ani20023_ani20023_02066.tif,tif
C:\Users\kongeshwaran\AI GOVERNMENT SCHEME LEAKAGE DETECTOR\dataset\casia\CASIA2\Au\Au_pla_30152.jpg,ORIGINAL,none_authentic,KAGGLE_CASIA_2_0,Au_pla_30152.jpg,jpg
C:\Users\kongeshwaran\AI GOVERNMENT SCHEME LEAKAGE DETECTOR\dataset\casia\CASIA2\Tp\Tp_S_CRN_M_N_arc00036_arc00036_10088.tif,TAMPERED,splicing_or_copymove,KAGGLE_CASIA_2_0,Tp_S_CRN_M_N_arc00036_arc00036_10088.tif,tif
C:\Users\kongeshwaran\AI GOVERNMENT SCHEME LEAKAGE DETECTOR\dataset\casia\CASIA2\Au\Au_pla_30331.jpg,ORIGINAL,none_authentic,KAGGLE_CASIA_2_0,Au_pla_30331.jpg,jpg
C:\Users\kongeshwaran\AI GOVERNMENT SCHEME LEAKAGE DETECTOR\dataset\casia\CASIA2\Tp\Tp_S_NNN_S_N_cha20045_cha20045_02433.tif,TAMPERED,splicing_or_copymove,KAGGLE_CASIA_2_0,Tp_S_NNN_S_N_cha20045_cha20045_02433.tif,tif
C:\Users\kongeshwaran\AI GOVERNMENT SCHEME LEAKAGE DETECTOR\dataset\casia\CASIA2\Tp\Tp_S_NRN_S_N_arc20038_arc20038_01491.tif,TAMPERED,splicing_or_copymove,KAGGLE_CASIA_2_0,Tp_S_NRN_S_N_arc20038_arc20038_01491.tif,tif
C:\Users\kongeshwaran\AI GOVERNMENT SCHEME LEAKAGE DETECTOR\dataset\casia\CASIA2\Tp\Tp_S_NNN_S_N_ani00081_ani00081_00819.tif,TAMPERED,splicing_or_copymove,KAGGLE_CASIA_2_0,Tp_S_NNN_S_N_ani00081_ani00081_00819.tif,tif
C:\Users\kongeshwaran\AI GOVERNMENT SCHEME LEAKAGE DETECTOR\dataset\casia\CASIA2\Tp\Tp_S_NRD_S_N_ani00013_ani00013_00133.tif,TAMPERED,splicing_or_copymove,KAGGLE_CASIA_2_0,Tp_S_NRD_S_N_ani00013_ani00013_00133.tif,tif
C:\Users\kongeshwaran\AI GOVERNMENT SCHEME LEAKAGE DETECTOR\dataset\casia\CASIA2\Tp\Tp_S_NNN_S_N_arc20006_arc20006_01459.tif,TAMPERED,splicing_or_copymove,KAGGLE_CASIA_2_0,Tp_S_NNN_S_N_arc20006_arc20006_01459.tif,tif
C:\Users\kongeshwaran\AI GOVERNMENT SCHEME LEAKAGE DETECTOR\dataset\casia\CASIA2\Tp\Tp_S_CNN_S_N_art00021_art00021_01208.tif,TAMPERED,splicing_or_copymove,KAGGLE_CASIA_2_0,Tp_S_CNN_S_N_art00021_art00021_01208.tif,tif
C:\Users\kongeshwaran\AI GOVERNMENT SCHEME LEAKAGE DETECTOR\dataset\casia\CASIA2\Au\Au_cha_00031.jpg,ORIGINAL,none_authentic,KAGGLE_CASIA_2_0,Au_cha_00031.jpg,jpg
C:\Users\kongeshwaran\AI GOVERNMENT SCHEME LEAKAGE DETECTOR\dataset\casia\CASIA2\Tp\Tp_S_NNN_S_N_art00022_art00022_01209.tif,TAMPERED,splicing_or_copymove,KAGGLE_CASIA_2_0,Tp_S_NNN_S_N_art00022_art00022_01209.tif,tif
C:\Users\kongeshwaran\AI GOVERNMENT SCHEME LEAKAGE DETECTOR\dataset\casia\CASIA2\Tp\Tp_D_NRD_S_N_art00076_art00076_11709.jpg,TAMPERED,splicing_or_copymove,KAGGLE_CASIA_2_0,Tp_D_NRD_S_N_art00076_art00076_11709.jpg,jpg
C:\Users\kongeshwaran\AI GOVERNMENT SCHEME LEAKAGE DETECTOR\dataset\casia\CASIA2\Tp\Tp_S_NNN_S_B_cha20008_cha20008_02422.tif,TAMPERED,splicing_or_copymove,KAGGLE_CASIA_2_0,Tp_S_NNN_S_B_cha20008_cha20008_02422.tif,tif
C:\Users\kongeshwaran\AI GOVERNMENT SCHEME LEAKAGE DETECTOR\dataset\casia\CASIA2\Tp\Tp_D_NRN_S_N_sec00098_ani00100_11629.jpg,TAMPERED,splicing_or_copymove,KAGGLE_CASIA_2_0,Tp_D_NRN_S_N_sec00098_ani00100_11629.jpg,jpg
C:\Users\kongeshwaran\AI GOVERNMENT SCHEME LEAKAGE DETECTOR\dataset\casia\CASIA2\Au\Au_ani_00054.jpg,ORIGINAL,none_authentic,KAGGLE_CASIA_2_0,Au_ani_00054.jpg,jpg
C:\Users\kongeshwaran\AI GOVERNMENT SCHEME LEAKAGE DETECTOR\dataset\casia\CASIA2\Au\Au_pla_30103.jpg,ORIGINAL,none_authentic,KAGGLE_CASIA_2_0,Au_pla_30103.jpg,jpg
C:\Users\kongeshwaran\AI GOVERNMENT SCHEME LEAKAGE DETECTOR\dataset\casia\CASIA2\Tp\Tp_D_NNN_M_N_nat00061_nat10123_11440.jpg,TAMPERED,splicing_or_copymove,KAGGLE_CASIA_2_0,Tp_D_NNN_M_N_nat00061_nat10123_11440.jpg,jpg
C:\Users\kongeshwaran\AI GOVERNMENT SCHEME LEAKAGE DETECTOR\dataset\casia\CASIA2\Au\Au_pla_30269.jpg,ORIGINAL,none_authentic,KAGGLE_CASIA_2_0,Au_pla_30269.jpg,jpg
C:\Users\kongeshwaran\AI GOVERNMENT SCHEME LEAKAGE DETECTOR\dataset\casia\CASIA2\Au\Au_pla_30505.jpg,ORIGINAL,none_authentic,KAGGLE_CASIA_2_0,Au_pla_30505.jpg,jpg
C:\Users\kongeshwaran\AI GOVERNMENT SCHEME LEAKAGE DETECTOR\dataset\casia\CASIA2\Tp\Tp_S_NNN_S_N_ani20002_ani20002_01451.tif,TAMPERED,splicing_or_copymove,KAGGLE_CASIA_2_0,Tp_S_NNN_S_N_ani20002_ani20002_01451.tif,tif
C:\Users\kongeshwaran\AI GOVERNMENT SCHEME LEAKAGE DETECTOR\dataset\casia\CASIA2\Au\Au_txt_00073.jpg,ORIGINAL,none_authentic,KAGGLE_CASIA_2_0,Au_txt_00073.jpg,jpg
C:\Users\kongeshwaran\AI GOVERNMENT SCHEME LEAKAGE DETECTOR\dataset\casia\CASIA2\Tp\Tp_S_CRN_M_B_arc00100_arc00100_11192.jpg,TAMPERED,splicing_or_copymove,KAGGLE_CASIA_2_0,Tp_S_CRN_M_B_arc00100_arc00100_11192.jpg,jpg
C:\Users\kongeshwaran\AI GOVERNMENT SCHEME LEAKAGE DETECTOR\dataset\casia\CASIA2\Tp\Tp_S_NNN_S_B_ind20005_ind20005_02265.tif,TAMPERED,splicing_or_copymove,KAGGLE_CASIA_2_0,Tp_S_NNN_S_B_ind20005_ind20005_02265.tif,tif
C:\Users\kongeshwaran\AI GOVERNMENT SCHEME LEAKAGE DETECTOR\dataset\casia\CASIA2\Au\Au_sec_30432.jpg,ORIGINAL,none_authentic,KAGGLE_CASIA_2_0,Au_sec_30432.jpg,jpg
C:\Users\kongeshwaran\AI GOVERNMENT SCHEME LEAKAGE DETECTOR\dataset\casia\CASIA2\Au\Au_sec_30332.jpg,ORIGINAL,none_authentic,KAGGLE_CASIA_2_0,Au_sec_30332.jpg,jpg
C:\Users\kongeshwaran\AI GOVERNMENT SCHEME LEAKAGE DETECTOR\dataset\casia\CASIA2\Au\Au_art_30569.jpg,ORIGINAL,none_authentic,KAGGLE_CASIA_2_0,Au_art_30569.jpg,jpg
C:\Users\kongeshwaran\AI GOVERNMENT SCHEME LEAKAGE DETECTOR\dataset\casia\CASIA2\Au\Au_art_20068.jpg,ORIGINAL,none_authentic,KAGGLE_CASIA_2_0,Au_art_20068.jpg,jpg
C:\Users\kongeshwaran\AI GOVERNMENT SCHEME LEAKAGE DETECTOR\dataset\casia\CASIA2\Tp\Tp_S_NNN_S_N_pla20032_pla20032_01932.tif,TAMPERED,splicing_or_copymove,KAGGLE_CASIA_2_0,Tp_S_NNN_S_N_pla20032_pla20032_01932.tif,tif
C:\Users\kongeshwaran\AI GOVERNMENT SCHEME LEAKAGE DETECTOR\dataset\casia\CASIA2\Tp\Tp_S_NRN_S_N_ani10207_ani10207_12418.jpg,TAMPERED,splicing_or_copymove,KAGGLE_CASIA_2_0,Tp_S_NRN_S_N_ani10207_ani10207_12418.jpg,jpg
C:\Users\kongeshwaran\AI GOVERNMENT SCHEME LEAKAGE DETECTOR\dataset\casia\CASIA2\Tp\Tp_S_CNN_M_N_txt00042_txt00042_10830.jpg,TAMPERED,splicing_or_copymove,KAGGLE_CASIA_2_0,Tp_S_CNN_M_N_txt00042_txt00042_10830.jpg,jpg
C:\Users\kongeshwaran\AI GOVERNMENT SCHEME LEAKAGE DETECTOR\dataset\casia\CASIA2\Tp\Tp_S_NRN_S_N_art00019_art00019_10275.tif,TAMPERED,splicing_or_copymove,KAGGLE_CASIA_2_0,Tp_S_NRN_S_N_art00019_art00019_10275.tif,tif
C:\Users\kongeshwaran\AI GOVERNMENT SCHEME LEAKAGE DETECTOR\dataset\casia\CASIA2\Tp\Tp_D_NNN_S_B_ind00070_cha00089_00471.tif,TAMPERED,splicing_or_copymove,KAGGLE_CASIA_2_0,Tp_D_NNN_S_B_ind00070_cha00089_00471.tif,tif
C:\Users\kongeshwaran\AI GOVERNMENT SCHEME LEAKAGE DETECTOR\dataset\casia\CASIA2\Tp\Tp_S_CNN_S_N_cha10140_cha10140_12197.jpg,TAMPERED,splicing_or_copymove,KAGGLE_CASIA_2_0,Tp_S_CNN_S_N_cha10140_cha10140_12197.jpg,jpg
C:\Users\kongeshwaran\AI GOVERNMENT SCHEME LEAKAGE DETECTOR\dataset\casia\CASIA2\Tp\Tp_S_NNN_S_N_ind20062_ind20062_02304.tif,TAMPERED,splicing_or_copymove,KAGGLE_CASIA_2_0,Tp_S_NNN_S_N_ind20062_ind20062_02304.tif,tif
C:\Users\kongeshwaran\AI GOVERNMENT SCHEME LEAKAGE DETECTOR\dataset\casia\CASIA2\Au\Au_sec_30396.jpg,ORIGINAL,none_authentic,KAGGLE_CASIA_2_0,Au_sec_30396.jpg,jpg
C:\Users\kongeshwaran\AI GOVERNMENT SCHEME LEAKAGE DETECTOR\dataset\casia\CASIA2\Au\Au_ani_30641.jpg,ORIGINAL,none_authentic,KAGGLE_CASIA_2_0,Au_ani_30641.jpg,jpg
C:\Users\kongeshwaran\AI GOVERNMENT SCHEME LEAKAGE DETECTOR\dataset\casia\CASIA2\Tp\Tp_D_CNN_M_N_art00052_arc00030_11853.jpg,TAMPERED,splicing_or_copymove,KAGGLE_CASIA_2_0,Tp_D_CNN_M_N_art00052_arc00030_11853.jpg,jpg
C:\Users\kongeshwaran\AI GOVERNMENT SCHEME LEAKAGE DETECTOR\dataset\casia\CASIA2\Au\Au_art_00025.jpg,ORIGINAL,none_authentic,KAGGLE_CASIA_2_0,Au_art_00025.jpg,jpg
C:\Users\kongeshwaran\AI GOVERNMENT SCHEME LEAKAGE DETECTOR\dataset\casia\CASIA2\Tp\Tp_S_CNN_S_N_pla20068_pla20068_01968.tif,TAMPERED,splicing_or_copymove,KAGGLE_CASIA_2_0,Tp_S_CNN_S_N_pla20068_pla20068_01968.tif,tif
C:\Users\kongeshwaran\AI GOVERNMENT SCHEME LEAKAGE DETECTOR\dataset\casia\CASIA2\Au\Au_ani_30177.jpg,ORIGINAL,none_authentic,KAGGLE_CASIA_2_0,Au_ani_30177.jpg,jpg
C:\Users\kongeshwaran\AI GOVERNMENT SCHEME LEAKAGE DETECTOR\dataset\casia\CASIA2\Au\Au_arc_30013.jpg,ORIGINAL,none_authentic,KAGGLE_CASIA_2_0,Au_arc_30013.jpg,jpg
C:\Users\kongeshwaran\AI GOVERNMENT SCHEME LEAKAGE DETECTOR\dataset\casia\CASIA2\Tp\Tp_S_NNN_S_N_ind20033_ind20033_02287.tif,TAMPERED,splicing_or_copymove,KAGGLE_CASIA_2_0,Tp_S_NNN_S_N_ind20033_ind20033_02287.tif,tif
C:\Users\kongeshwaran\AI GOVERNMENT SCHEME LEAKAGE DETECTOR\dataset\casia\CASIA2\Au\Au_arc_30841.jpg,ORIGINAL,none_authentic,KAGGLE_CASIA_2_0,Au_arc_30841.jpg,jpg
C:\Users\kongeshwaran\AI GOVERNMENT SCHEME LEAKAGE DETECTOR\dataset\casia\CASIA2\Tp\Tp_D_CRN_M_N_ani10120_ani00100_11639.jpg,TAMPERED,splicing_or_copymove,KAGGLE_CASIA_2_0,Tp_D_CRN_M_N_ani10120_ani00100_11639.jpg,jpg
C:\Users\kongeshwaran\AI GOVERNMENT SCHEME LEAKAGE DETECTOR\dataset\casia\CASIA2\Au\Au_ani_30404.jpg,ORIGINAL,none_authentic,KAGGLE_CASIA_2_0,Au_ani_30404.jpg,jpg
C:\Users\kongeshwaran\AI GOVERNMENT SCHEME LEAKAGE DETECTOR\dataset\casia\CASIA2\Au\Au_ani_30725.jpg,ORIGINAL,none_authentic,KAGGLE_CASIA_2_0,Au_ani_30725.jpg,jpg
C:\Users\kongeshwaran\AI GOVERNMENT SCHEME LEAKAGE DETECTOR\dataset\casia\CASIA2\Au\Au_pla_30648.jpg,ORIGINAL,none_authentic,KAGGLE_CASIA_2_0,Au_pla_30648.jpg,jpg
C:\Users\kongeshwaran\AI GOVERNMENT SCHEME LEAKAGE DETECTOR\dataset\casia\CASIA2\Au\Au_ani_30272.jpg,ORIGINAL,none_authentic,KAGGLE_CASIA_2_0,Au_ani_30272.jpg,jpg
C:\Users\kongeshwaran\AI GOVERNMENT SCHEME LEAKAGE DETECTOR\dataset\casia\CASIA2\Tp\Tp_S_CND_S_N_art00094_art00094_10403.tif,TAMPERED,splicing_or_copymove,KAGGLE_CASIA_2_0,Tp_S_CND_S_N_art00094_art00094_10403.tif,tif
C:\Users\kongeshwaran\AI GOVERNMENT SCHEME LEAKAGE DETECTOR\dataset\casia\CASIA2\Au\Au_pla_10125.JPG,ORIGINAL,none_authentic,KAGGLE_CASIA_2_0,Au_pla_10125.JPG,jpg
C:\Users\kongeshwaran\AI GOVERNMENT SCHEME LEAKAGE DETECTOR\dataset\casia\CASIA2\Tp\Tp_D_NRN_M_N_art00025_cha00028_11683.jpg,TAMPERED,splicing_or_copymove,KAGGLE_CASIA_2_0,Tp_D_NRN_M_N_art00025_cha00028_11683.jpg,jpg
C:\Users\kongeshwaran\AI GOVERNMENT SCHEME LEAKAGE DETECTOR\dataset\casia\CASIA2\Au\Au_pla_20053.jpg,ORIGINAL,none_authentic,KAGGLE_CASIA_2_0,Au_pla_20053.jpg,jpg
C:\Users\kongeshwaran\AI GOVERNMENT SCHEME LEAKAGE DETECTOR\dataset\casia\CASIA2\Au\Au_sec_30122.jpg,ORIGINAL,none_authentic,KAGGLE_CASIA_2_0,Au_sec_30122.jpg,jpg
C:\Users\kongeshwaran\AI GOVERNMENT SCHEME LEAKAGE DETECTOR\dataset\casia\CASIA2\Au\Au_nat_30158.jpg,ORIGINAL,none_authentic,KAGGLE_CASIA_2_0,Au_nat_30158.jpg,jpg
C:\Users\kongeshwaran\AI GOVERNMENT SCHEME LEAKAGE DETECTOR\dataset\casia\CASIA2\Tp\Tp_S_NNN_S_N_ani00100_ani00100_00805.tif,TAMPERED,splicing_or_copymove,KAGGLE_CASIA_2_0,Tp_S_NNN_S_N_ani00100_ani00100_00805.tif,tif
C:\Users\kongeshwaran\AI GOVERNMENT SCHEME LEAKAGE DETECTOR\dataset\casia\CASIA2\Tp\Tp_S_NRN_S_N_ind00040_ind00040_00451.tif,TAMPERED,splicing_or_copymove,KAGGLE_CASIA_2_0,Tp_S_NRN_S_N_ind00040_ind00040_00451.tif,tif
C:\Users\kongeshwaran\AI GOVERNMENT SCHEME LEAKAGE DETECTOR\dataset\casia\CASIA2\Tp\Tp_D_NRN_S_N_art00091_cha00063_00535.tif,TAMPERED,splicing_or_copymove,KAGGLE_CASIA_2_0,Tp_D_NRN_S_N_art00091_cha00063_00535.tif,tif
C:\Users\kongeshwaran\AI GOVERNMENT SCHEME LEAKAGE DETECTOR\dataset\casia\CASIA2\Tp\Tp_S_CNN_S_N_ani20032_ani20032_02075.tif,TAMPERED,splicing_or_copymove,KAGGLE_CASIA_2_0,Tp_S_CNN_S_N_ani20032_ani20032_02075.tif,tif
C:\Users\kongeshwaran\AI GOVERNMENT SCHEME LEAKAGE DETECTOR\dataset\casia\CASIA2\Au\Au_art_10010.jpg,ORIGINAL,none_authentic,KAGGLE_CASIA_2_0,Au_art_10010.jpg,jpg
C:\Users\kongeshwaran\AI GOVERNMENT SCHEME LEAKAGE DETECTOR\dataset\casia\CASIA2\Tp\Tp_S_NNN_S_N_arc20031_arc20031_02171.tif,TAMPERED,splicing_or_copymove,KAGGLE_CASIA_2_0,Tp_S_NNN_S_N_arc20031_arc20031_02171.tif,tif
C:\Users\kongeshwaran\AI GOVERNMENT SCHEME LEAKAGE DETECTOR\dataset\casia\CASIA2\Au\Au_art_00043.jpg,ORIGINAL,none_authentic,KAGGLE_CASIA_2_0,Au_art_00043.jpg,jpg
C:\Users\kongeshwaran\AI GOVERNMENT SCHEME LEAKAGE DETECTOR\dataset\casia\CASIA2\Au\Au_nat_30202.jpg,ORIGINAL,none_authentic,KAGGLE_CASIA_2_0,Au_nat_30202.jpg,jpg
C:\Users\kongeshwaran\AI GOVERNMENT SCHEME LEAKAGE DETECTOR\dataset\casia\CASIA2\Au\Au_arc_30303.jpg,ORIGINAL,none_authentic,KAGGLE_CASIA_2_0,Au_arc_30303.jpg,jpg
C:\Users\kongeshwaran\AI GOVERNMENT SCHEME LEAKAGE DETECTOR\dataset\casia\CASIA2\Au\Au_ani_30694.jpg,ORIGINAL,none_authentic,KAGGLE_CASIA_2_0,Au_ani_30694.jpg,jpg
C:\Users\kongeshwaran\AI GOVERNMENT SCHEME LEAKAGE DETECTOR\dataset\casia\CASIA2\Tp\Tp_S_NRN_S_N_ind00022_ind00022_10707.jpg,TAMPERED,splicing_or_copymove,KAGGLE_CASIA_2_0,Tp_S_NRN_S_N_ind00022_ind00022_10707.jpg,jpg
C:\Users\kongeshwaran\AI GOVERNMENT SCHEME LEAKAGE DETECTOR\dataset\casia\CASIA2\Au\Au_ani_30542.jpg,ORIGINAL,none_authentic,KAGGLE_CASIA_2_0,Au_ani_30542.jpg,jpg
C:\Users\kongeshwaran\AI GOVERNMENT SCHEME LEAKAGE DETECTOR\dataset\casia\CASIA2\Tp\Tp_S_NRN_S_N_txt00061_txt00061_01283.tif,TAMPERED,splicing_or_copymove,KAGGLE_CASIA_2_0,Tp_S_NRN_S_N_txt00061_txt00061_01283.tif,tif
C:\Users\kongeshwaran\AI GOVERNMENT SCHEME LEAKAGE DETECTOR\dataset\casia\CASIA2\Au\Au_arc_20083.jpg,ORIGINAL,none_authentic,KAGGLE_CASIA_2_0,Au_arc_20083.jpg,jpg
C:\Users\kongeshwaran\AI GOVERNMENT SCHEME LEAKAGE DETECTOR\dataset\casia\CASIA2\Tp\Tp_S_NNN_S_N_art20011_art20011_02339.tif,TAMPERED,splicing_or_copymove,KAGGLE_CASIA_2_0,Tp_S_NNN_S_N_art20011_art20011_02339.tif,tif
C:\Users\kongeshwaran\AI GOVERNMENT SCHEME LEAKAGE DETECTOR\dataset\casia\CASIA2\Au\Au_art_30188.jpg,ORIGINAL,none_authentic,KAGGLE_CASIA_2_0,Au_art_30188.jpg,jpg
C:\Users\kongeshwaran\AI GOVERNMENT SCHEME LEAKAGE DETECTOR\dataset\casia\CASIA2\Au\Au_art_30048.jpg,ORIGINAL,none_authentic,KAGGLE_CASIA_2_0,Au_art_30048.jpg,jpg
C:\Users\kongeshwaran\AI GOVERNMENT SCHEME LEAKAGE DETECTOR\dataset\casia\CASIA2\Tp\Tp_S_NNN_S_N_sec00007_sec00007_10788.jpg,TAMPERED,splicing_or_copymove,KAGGLE_CASIA_2_0,Tp_S_NNN_S_N_sec00007_sec00007_10788.jpg,jpg
C:\Users\kongeshwaran\AI GOVERNMENT SCHEME LEAKAGE DETECTOR\dataset\casia\CASIA2\Tp\Tp_S_CNN_M_N_art00031_art00031_10472.tif,TAMPERED,splicing_or_copymove,KAGGLE_CASIA_2_0,Tp_S_CNN_M_N_art00031_art00031_10472.tif,tif
C:\Users\kongeshwaran\AI GOVERNMENT SCHEME LEAKAGE DETECTOR\dataset\casia\CASIA2\Au\Au_cha_10158.jpg,ORIGINAL,none_authentic,KAGGLE_CASIA_2_0,Au_cha_10158.jpg,jpg
C:\Users\kongeshwaran\AI GOVERNMENT SCHEME LEAKAGE DETECTOR\dataset\casia\CASIA2\Tp\Tp_D_NRN_S_N_arc00071_art10102_11178.jpg,TAMPERED,splicing_or_copymove,KAGGLE_CASIA_2_0,Tp_D_NRN_S_N_arc00071_art10102_11178.jpg,jpg
C:\Users\kongeshwaran\AI GOVERNMENT SCHEME LEAKAGE DETECTOR\dataset\casia\CASIA2\Tp\Tp_S_CRN_M_N_arc00072_arc00072_10265.tif,TAMPERED,splicing_or_copymove,KAGGLE_CASIA_2_0,Tp_S_CRN_M_N_arc00072_arc00072_10265.tif,tif
C:\Users\kongeshwaran\AI GOVERNMENT SCHEME LEAKAGE DETECTOR\dataset\casia\CASIA2\Tp\Tp_S_NNN_S_N_art20080_art20080_02315.tif,TAMPERED,splicing_or_copymove,KAGGLE_CASIA_2_0,Tp_S_NNN_S_N_art20080_art20080_02315.tif,tif
C:\Users\kongeshwaran\AI GOVERNMENT SCHEME LEAKAGE DETECTOR\dataset\casia\CASIA2\Au\Au_sec_00097.jpg,ORIGINAL,none_authentic,KAGGLE_CASIA_2_0,Au_sec_00097.jpg,jpg
C:\Users\kongeshwaran\AI GOVERNMENT SCHEME LEAKAGE DETECTOR\dataset\casia\CASIA2\Tp\Tp_D_NRN_S_B_sec00012_sec00017_00032.tif,TAMPERED,splicing_or_copymove,KAGGLE_CASIA_2_0,Tp_D_NRN_S_B_sec00012_sec00017_00032.tif,tif
C:\Users\kongeshwaran\AI GOVERNMENT SCHEME LEAKAGE DETECTOR\dataset\casia\CASIA2\Au\Au_art_30577.jpg,ORIGINAL,none_authentic,KAGGLE_CASIA_2_0,Au_art_30577.jpg,jpg
C:\Users\kongeshwaran\AI GOVERNMENT SCHEME LEAKAGE DETECTOR\dataset\casia\CASIA2\Au\Au_ind_30143.jpg,ORIGINAL,none_authentic,KAGGLE_CASIA_2_0,Au_ind_30143.jpg,jpg
C:\Users\kongeshwaran\AI GOVERNMENT SCHEME LEAKAGE DETECTOR\dataset\casia\CASIA2\Au\Au_sec_30444.jpg,ORIGINAL,none_authentic,KAGGLE_CASIA_2_0,Au_sec_30444.jpg,jpg
C:\Users\kongeshwaran\AI GOVERNMENT SCHEME LEAKAGE DETECTOR\dataset\casia\CASIA2\Au\Au_pla_30650.jpg,ORIGINAL,none_authentic,KAGGLE_CASIA_2_0,Au_pla_30650.jpg,jpg
C:\Users\kongeshwaran\AI GOVERNMENT SCHEME LEAKAGE DETECTOR\dataset\casia\CASIA2\Au\Au_arc_30403.jpg,ORIGINAL,none_authentic,KAGGLE_CASIA_2_0,Au_arc_30403.jpg,jpg
C:\Users\kongeshwaran\AI GOVERNMENT SCHEME LEAKAGE DETECTOR\dataset\casia\CASIA2\Au\Au_nat_20018.jpg,ORIGINAL,none_authentic,KAGGLE_CASIA_2_0,Au_nat_20018.jpg,jpg
C:\Users\kongeshwaran\AI GOVERNMENT SCHEME LEAKAGE DETECTOR\dataset\casia\CASIA2\Au\Au_sec_30223.jpg,ORIGINAL,none_authentic,KAGGLE_CASIA_2_0,Au_sec_30223.jpg,jpg
C:\Users\kongeshwaran\AI GOVERNMENT SCHEME LEAKAGE DETECTOR\dataset\casia\CASIA2\Tp\Tp_S_NNN_S_N_sec00084_sec00084_10353.tif,TAMPERED,splicing_or_copymove,KAGGLE_CASIA_2_0,Tp_S_NNN_S_N_sec00084_sec00084_10353.tif,tif
C:\Users\kongeshwaran\AI GOVERNMENT SCHEME LEAKAGE DETECTOR\dataset\casia\CASIA2\Tp\Tp_S_CNN_S_N_pla00032_pla00032_10993.jpg,TAMPERED,splicing_or_copymove,KAGGLE_CASIA_2_0,Tp_S_CNN_S_N_pla00032_pla00032_10993.jpg,jpg
C:\Users\kongeshwaran\AI GOVERNMENT SCHEME LEAKAGE DETECTOR\dataset\casia\CASIA2\Au\Au_sec_30184.jpg,ORIGINAL,none_authentic,KAGGLE_CASIA_2_0,Au_sec_30184.jpg,jpg
C:\Users\kongeshwaran\AI GOVERNMENT SCHEME LEAKAGE DETECTOR\dataset\casia\CASIA2\Tp\Tp_D_NND_S_B_ind00003_cha00040_00423.tif,TAMPERED,splicing_or_copymove,KAGGLE_CASIA_2_0,Tp_D_NND_S_B_ind00003_cha00040_00423.tif,tif
C:\Users\kongeshwaran\AI GOVERNMENT SCHEME LEAKAGE DETECTOR\dataset\casia\CASIA2\Tp\Tp_S_NRD_S_B_ind00051_ind00051_00902.tif,TAMPERED,splicing_or_copymove,KAGGLE_CASIA_2_0,Tp_S_NRD_S_B_ind00051_ind00051_00902.tif,tif
C:\Users\kongeshwaran\AI GOVERNMENT SCHEME LEAKAGE DETECTOR\dataset\casia\CASIA2\Au\Au_pla_30073.jpg,ORIGINAL,none_authentic,KAGGLE_CASIA_2_0,Au_pla_30073.jpg,jpg
C:\Users\kongeshwaran\AI GOVERNMENT SCHEME LEAKAGE DETECTOR\dataset\casia\CASIA2\Tp\Tp_S_NND_S_N_pla00079_pla00079_01182.tif,TAMPERED,splicing_or_copymove,KAGGLE_CASIA_2_0,Tp_S_NND_S_N_pla00079_pla00079_01182.tif,tif
C:\Users\kongeshwaran\AI GOVERNMENT SCHEME LEAKAGE DETECTOR\dataset\casia\CASIA2\Tp\Tp_D_NRD_S_N_art00005_art00076_11791.jpg,TAMPERED,splicing_or_copymove,KAGGLE_CASIA_2_0,Tp_D_NRD_S_N_art00005_art00076_11791.jpg,jpg
C:\Users\kongeshwaran\AI GOVERNMENT SCHEME LEAKAGE DETECTOR\dataset\casia\CASIA2\Au\Au_ani_30284.jpg,ORIGINAL,none_authentic,KAGGLE_CASIA_2_0,Au_ani_30284.jpg,jpg
C:\Users\kongeshwaran\AI GOVERNMENT SCHEME LEAKAGE DETECTOR\dataset\casia\CASIA2\Tp\Tp_D_NRN_S_N_pla00048_pla00033_10989.jpg,TAMPERED,splicing_or_copymove,KAGGLE_CASIA_2_0,Tp_D_NRN_S_N_pla00048_pla00033_10989.jpg,jpg
C:\Users\kongeshwaran\AI GOVERNMENT SCHEME LEAKAGE DETECTOR\dataset\casia\CASIA2\Au\Au_cha_30374.jpg,ORIGINAL,none_authentic,KAGGLE_CASIA_2_0,Au_cha_30374.jpg,jpg
C:\Users\kongeshwaran\AI GOVERNMENT SCHEME LEAKAGE DETECTOR\dataset\casia\CASIA2\Tp\Tp_S_NRN_S_B_cha10111_cha10111_11690.jpg,TAMPERED,splicing_or_copymove,KAGGLE_CASIA_2_0,Tp_S_NRN_S_B_cha10111_cha10111_11690.jpg,jpg
C:\Users\kongeshwaran\AI GOVERNMENT SCHEME LEAKAGE DETECTOR\dataset\casia\CASIA2\Au\Au_nat_00060.jpg,ORIGINAL,none_authentic,KAGGLE_CASIA_2_0,Au_nat_00060.jpg,jpg
